Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,STOCHk_14_3_3,STOCHd_14_3_3,RSI_14,CMO_14,CCI_14_0.015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,EMA_10,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,ADX_14,DMP_14,DMN_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,FWMA_10,WILLR_14,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,OBV,AD
2012-12-27 00:00:00-05:00,0.11089999973773956,0.11400000005960464,0.11089999973773956,0.11400000005960464,683000,0.0,0.0,0.0,33.91399264501327,56.230347369477705,48.22921416685508,-3.5415716662898555,-34.995187818054774,0.028103665074752454,0.01076783846048605,0.017335826614266404,4.8555741727140855,3.974134026594283,0.8814401461198024,0.2081106224990592,,0.8700000047683716,0.04,0,13.007884229689315,47.76210628224781,51.02831353383496,-0.34176164447032203,0.26412000209093095,0.870001648652184,458.7927016240601,0.376114416996002,0.2242503509029642,-99.01768169628807,0.11192499846220016,0.11464999988675117,0.49035000056028366,0.4882500022649765,0.12630000710487366,18964244.0,18909881.242246505
2012-12-28 00:00:00-05:00,0.11299999803304672,0.1145000010728836,0.11230000108480453,0.11389999836683273,302000,0.0,0.0,0.0,0.9037328133924308,30.473385068152677,48.22625593377904,-3.5474881324418988,-34.87228742769524,0.019065142982735567,0.0013834530947753297,0.017681689887960237,4.998202292360926,3.2934097169928984,1.704792575368027,0.19098141811138164,,0.8396360045671463,0.04,0,12.312643558194791,47.72876576395969,50.96035568002174,-0.3410018044326587,0.26450000107288363,0.870001806578426,457.84635391263754,0.37564033555580184,0.1822202798578289,-99.03077949486254,0.1117749996483326,0.11464999988675117,0.49035000056028366,0.4882500022649765,0.12700000405311584,18662244.0,19047153.225692656
2012-12-31 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0,0.0,33.98384626961646,22.933857242674026,65.92153304616775,31.84306609233551,238.6181135707474,0.07447524335573008,0.045434842774215875,0.029040400581514206,22.033651187425445,16.263086889645933,5.770564297779511,0.3198938832107926,0.11089999973773956,,0.02,1,13.719323391077094,65.4139532178117,33.693471184165325,-0.3342095255805157,0.4220399960875511,1.1782895177556179,358.3781294089411,0.8160067982696704,0.45828670419596296,0.0,0.11160000041127205,0.11464999988675117,0.5053499862551689,0.5032499879598618,0.12790000438690186,18662244.0,19047153.225692656
2013-01-02 00:00:00-05:00,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0,0.0,0.0,0.0,33.8419434194821,22.909840834163635,48.18572807491612,-3.628543850167759,-38.474709133883735,0.054330164298732664,0.020231810973774765,0.0340983533249579,21.98540232789474,12.971870424092183,9.013531903802557,0.2824404496027999,,0.8999999761581421,0.02,1,12.99058267001139,47.92604669252353,51.420000783845644,-0.35836126280356445,0.27081999480724334,0.9000012524180512,464.6490434051067,0.3752982590134015,0.32708670704306425,-99.44339024669114,0.11175000108778477,0.11464999988675117,0.5053499862551689,0.5032499879598618,0.12800000607967377,18662244.0,19047153.225692656
2013-01-03 00:00:00-05:00,0.11429999768733978,0.11649999767541885,0.1137000024318695,0.11550000309944153,863000,0.0,0.0,0.0,33.721581471046896,33.84912372004846,48.216266394265745,-3.567467211468499,-38.11406898115647,0.03805547123503991,0.003165694328065613,0.0348897769069743,21.928038478307453,10.331605259603917,11.596433218703536,0.2520876411476438,,0.8999999761581421,0.04,0,12.306814350942403,47.97207603632256,51.367324083568505,-0.357081161483752,0.2714599952101707,0.9000011519040935,463.0819772963537,0.37593494041737346,0.24572377354948674,-99.39186534016815,0.11167500168085098,0.11464999988675117,0.5053499862551689,0.5032499879598618,0.13359999656677246,19525244.0,19293726.950643342
2013-01-04 00:00:00-05:00,0.11429999768733978,0.1168999969959259,0.1120000034570694,0.11599999666213989,1340000,0.0,0.0,0.0,0.6120751762516624,22.725200022260196,48.22653545657957,-3.546929086840843,-38.28043020133225,0.024910848278629272,-0.007983142902676023,0.032893991181305295,21.915385036966423,8.25516145461031,13.660223582356114,0.22734443305937035,,0.8685479772090912,0.06,0,11.676535172833153,47.87963597592621,51.33519514029541,-0.3562822461448707,0.2718599945306778,0.9000022352062262,462.1071531763505,0.37593574530116386,0.19707202504981647,-99.32851888438573,0.11152500100433826,0.11464999988675117,0.5053499862551689,0.5032499879598618,0.133200004696846,20865244.0,20141481.22104804
2013-01-07 00:00:00-05:00,0.11649999767541885,0.11670000106096268,0.11379999667406082,0.11509999632835388,495000,0.0,0.0,0.0,0.6123572534451344,11.648671300247875,48.20800357497907,-3.5839928500418834,-38.26362303050397,0.014256675300072436,-0.01490985270498629,0.029166528005058725,21.852997810293076,6.554219382349569,15.298778427943507,0.206936353653731,,0.8231550987839699,0.06,0,11.091275936017421,47.82090363427749,51.272223980257785,-0.35580152159451484,0.272099994122982,0.9000015098404789,461.52262350560875,0.374980395918279,0.1643293673967148,-99.44254401511073,0.11145000159740448,0.11464999988675117,0.5054499879479408,0.5032499879598618,0.1339000016450882,20370244.0,20090273.53514349
2013-01-08 00:00:00-05:00,0.11460000276565552,0.12489999830722809,0.11389999836683273,0.121799997985363,2487500,0.0,0.0,0.0,0.8784155771541321,0.7009493356169526,48.36706949831944,-3.2658610033611284,-36.72219128901483,0.006281392610878234,-0.018308108315344393,0.024589500926222627,21.99315346234094,5.3555000275179445,16.637653434822994,0.19145701625948228,,0.7804857930643558,0.06,0,10.520062860562945,47.95414665936339,51.01659115241502,0.11094260823550188,0.11645999848842621,0.12197738874135054,9.475167996799794,0.9839243965121452,0.150441255967517,-98.59369036904116,0.11105000227689743,0.11464999988675117,0.5054499879479408,0.5032499879598618,0.13130000233650208,22857744.0,21175727.927430086
2013-01-09 00:00:00-05:00,0.12049999833106995,0.12690000236034393,0.12049999833106995,0.12370000034570694,3016500,0.0,0.0,0.0,1.2035983923308633,0.8981237409766862,48.4154530820244,-3.169093835951189,-35.78206435375178,0.00011293607560106111,-0.019581251880497252,0.019694187956098314,41.501824460123146,19.89133682024012,21.610487639883026,0.17913755882061402,,0.7403766456879186,0.06,0,9.982394189805525,47.902126070011995,50.85771323254898,0.11122511111481864,0.11841999888420104,0.12561488665358345,12.151474138111002,0.8669272982946857,0.13648531309791379,-98.35297043885554,0.46879999339580536,0.4681999906897545,0.5054499879479408,0.5032499879598618,0.12999999523162842,25874244.0,21175727.927430086
2013-01-10 00:00:00-05:00,0.125,0.13680000603199005,0.125,0.12999999523162842,5397500,0.0,0.0,0.0,1.832847908124921,1.3049539592032817,48.58748571687086,-2.825028566258294,-33.84698943950716,-0.004218623567412705,-0.019130249218808817,0.014911625651396112,41.762715161789906,16.121782017525504,25.6409331442644,0.17020345634988937,,0.7026740471540677,0.06,0,9.444687665863519,48.09078272178614,50.510965445248736,0.11043044274952882,0.12131999731063843,0.13220955187174804,17.951788332515616,0.8985469686698344,0.13486013702162497,-97.55479546772855,0.46879999339580536,0.4681999906897545,0.5059999898076057,0.5032499879598618,0.12929999828338623,31271744.0,20352373.769313708
2013-01-11 00:00:00-05:00,0.13199999928474426,0.1339000016450882,0.1289999932050705,0.1298999935388565,1616000,0.0,0.0,0.0,2.1749229856505754,1.7371230953687629,48.58471595312301,-2.8305680937539885,-34.27923143536668,-0.007572197513158407,-0.017987058531643615,0.010414861018485207,5.7051963572390525,-15.948589429620277,21.65378578685933,0.16287555402061066,,0.6672336045322478,0.06,0,8.945388750774514,47.95906699799389,50.372621089084774,0.11296806266117218,0.12409999668598175,0.13523193071079131,17.94026482204916,0.7605116433473487,0.1317104853012345,-97.5674651364642,0.46879999339580536,0.4681999906897545,0.5059999898076057,0.5032499879598618,0.13050000369548798,29655744.0,19330005.620034788
2013-01-14 00:00:00-05:00,0.12999999523162842,0.13189999759197235,0.12919999659061432,0.1306000053882599,1321000,0.0,0.0,0.0,2.458085067862283,2.1552853205459024,48.60680142444837,-2.7863971511032637,-34.95732553491181,-0.010057507237500651,-0.01637789460478869,0.006320387367288036,6.089354330840508,-12.451545164815059,18.540899495655566,0.1570072724510923,,0.6339195884677371,0.06,0,8.481754043906154,47.88124667892372,50.290884439668375,0.11981894196454751,0.12719999849796296,0.1345810550313784,11.605434938010259,0.7303197973694221,0.13343006935152973,-97.50348419222041,0.46879999339580536,0.4681999906897545,0.12440000474452972,0.5032499879598618,0.12939999997615814,30976744.0,19378939.6465478
2013-01-15 00:00:00-05:00,0.1306000053882599,0.1306000053882599,0.1274999976158142,0.12939999997615814,368500,0.0,0.0,0.0,2.4244979359852414,2.3525019964993428,48.5682864414674,-2.8634271170652066,-30.15291955936822,-0.011985798681326765,-0.014644948838891841,0.002659150157565076,6.339292317611552,-9.761285742435213,16.100578060046765,0.15198776836474062,,0.602604413367097,0.06,0,8.059036130753462,47.785372689370796,50.29999033867659,0.12364236248906758,0.12871999889612198,0.13379763530317637,7.889428916406681,0.5669603951054403,0.1285356640607327,-97.65555686335968,0.4688999932259321,0.4681999906897545,0.12440000474452972,0.5032499879598618,0.13300000131130219,30608244.0,19462148.752576504
2013-01-16 00:00:00-05:00,0.12800000607967377,0.12890000641345978,0.12530000507831573,0.12870000302791595,2740500,0.0,0.0,0.0,2.365564603239434,2.4160492023622955,48.54412254602949,-2.9117549079410128,-31.89533794529523,-0.013415818245080785,-0.012859974722116689,-0.0005558435229640964,6.57721434154018,-7.618690974805269,14.19590531634545,0.14775362921259066,,0.5731681487724953,0.06,0,7.677353868371135,47.649479176552234,50.30954114809007,0.1284462652760112,0.1297199994325638,0.1309937335891164,1.9638207865008155,0.0996038893200889,0.1286363646492258,-97.7442651347016,0.468399990350008,0.4681999906897545,0.12440000474452972,0.5032499879598618,0.13500000536441803,27867744.0,21898143.711018685
2013-01-17 00:00:00-05:00,0.12860000133514404,0.13089999556541443,0.12720000743865967,0.12800000607967377,405500,0.0,0.0,0.0,2.2102117526300553,2.333424763951553,48.51812676472004,-2.963746470559935,-31.98193981245966,-0.014439157337966274,-0.011106651052001742,-0.0033325062859645323,-30.205323141264962,-35.52098276608833,5.3156596248233665,0.14416206137024212,,0.5454980600535698,0.06,0,7.311762535850195,47.66713097619484,50.170879244727146,0.12750716150070418,0.12932000160217286,0.13113284170364153,2.8036499830020545,0.13593161872646667,0.1284335693800366,-97.96954274404855,0.46824999153614044,0.4681999906897545,0.12530000135302544,0.5041499882936478,0.13300000131130219,27462244.0,21667995.327195775
2013-01-18 00:00:00-05:00,0.12880000472068787,0.12890000641345978,0.12600000202655792,0.12849999964237213,643000,0.0,0.0,0.0,2.1267001130442442,2.234158822971221,48.53932475309055,-2.921350493818912,-33.267929434481275,-0.015036484407584788,-0.009363182497296204,-0.0056733019102885845,-29.815375660056034,-28.10482822790352,-1.7105474321525138,0.14131441378335666,,0.5194881766577798,0.06,0,6.979126396235404,47.556494167520206,50.15047404340097,0.12723955787180707,0.12904000282287598,0.13084044777394488,2.7905221817770047,0.350036186837285,0.12848251917353876,-97.9060917821171,0.46824999153614044,0.4681999906897545,0.1253500021994114,0.5047499872744083,0.13410000503063202,28105244.0,22133613.282553982
2013-01-22 00:00:00-05:00,0.12610000371932983,0.1264999955892563,0.12300000339746475,0.12600000202655792,638000,0.0,0.0,0.0,20.19198891588088,8.176300260518369,48.43194261113439,-3.1361147777312177,15.53324434371501,-0.015532549763019377,-0.007887398282184634,-0.007645151480834743,-29.536597590307693,-22.260840126524144,-7.27575746378355,0.13852997528212052,,0.49503888626573717,0.06,0,6.688602708167333,47.33211375196326,50.17121043980545,0.12581730926100573,0.1281200021505356,0.13042269504006546,3.5945876535724772,0.03966937284235561,0.1275769249125794,-43.548398726191195,0.46824999153614044,0.4681999906897545,0.12865000218153,0.5053499862551689,0.13500000536441803,27467244.0,22589329.508464575
2013-01-23 00:00:00-05:00,0.12630000710487366,0.12630000710487366,0.12409999966621399,0.12610000371932983,303500,0.0,0.0,0.0,38.466781118592564,20.26182338250587,48.43685655462653,-3.126286890746949,11.390111394730404,-0.015736218498902083,-0.00647285361445387,-0.009263364884448212,-29.273572838881453,-17.59825230007832,-11.675320538803131,0.1362699804525222,,0.4720565532972171,0.06,0,6.418830712104124,47.236108350828786,50.06944639839972,0.12511189773136774,0.12746000289916992,0.1298081080669721,3.6844580486316323,0.2104049685489877,0.1270202822931163,-43.145166135912994,0.2893249951303005,0.4681999906897545,0.1299000047147274,0.5053499862551689,0.1348000019788742,27770744.0,22837646.942764197
2013-01-24 00:00:00-05:00,0.1242000013589859,0.1264999955892563,0.1242000013589859,0.12470000237226486,471500,0.0,0.0,0.0,54.83870095535611,37.83249032994316,48.36736890293836,-3.2652621941232756,-4.063525064100855,-0.015828138915112783,-0.005251819224531655,-0.010576319690581128,-28.99573687596548,-13.856333069729878,-15.139403806235602,0.1341663480742936,,0.4504531603068082,0.06,0,6.166828403695964,47.14829538319947,49.95536648127138,0.12386400578821166,0.1266600027680397,0.12945599974786776,4.414964343477301,0.14949883531433616,0.1261482542523971,-48.790332271825996,0.2893249951303005,0.4681999906897545,0.12845000252127647,0.5053499862551689,0.1340000033378601,27299244.0,22571147.872469436
2013-01-25 00:00:00-05:00,0.12449999898672104,0.12780000269412994,0.12449999898672104,0.12530000507831573,230000,0.0,0.0,0.0,52.6881725963891,48.66455155677923,48.401533626963285,-3.196932746073419,-6.024364007613083,-0.015671915220036053,-0.00407647642356394,-0.011595438796472114,-29.024906041295075,-11.10840178804758,-17.916504253247496,0.1325542857113885,,0.4301459708958239,0.06,0,5.922344526398639,47.12109226659397,49.78011380563454,0.12353265138968536,0.1261200025677681,0.12870735374585082,4.102998930233259,0.3415372647520075,0.12580979370570683,-49.99998380309225,0.2893249951303005,0.4681999906897545,0.12745000049471855,0.5053499862551689,0.1429000049829483,27529244.0,22452663.74783266
2013-01-28 00:00:00-05:00,0.12700000405311584,0.12700000405311584,0.1251000016927719,0.1257999986410141,205000,0.0,0.0,0.0,51.05824441022122,52.86170598732212,48.4321552727308,-3.1356894545383907,-26.37793810865683,-0.015331034887324346,-0.002988476872681785,-0.012342558014642561,-29.120163075176034,-8.962927057542831,-20.157236017633203,0.13132623351677497,,0.41105721284949864,0.06,0,5.695323783193979,47.01881512439915,49.6720652114006,0.12454154273709939,0.1255800023674965,0.12661846199789362,1.6538614601364388,0.6059243263185671,0.12579790377741926,-48.03495069441666,0.28947499580681324,0.4681999906897545,0.1269499994814396,0.5053499862551689,0.14300000667572021,27734244.0,22398715.53322484
2013-01-29 00:00:00-05:00,0.12690000236034393,0.12690000236034393,0.12399999797344208,0.12549999356269836,300500,0.0,0.0,0.0,44.2132894607202,49.319902155776816,48.41358971943034,-3.1728205611392997,-59.82915304851669,-0.014913182782332418,-0.0020564998141518846,-0.012856682968180533,-29.522237963135115,-7.492001556401529,-22.030236406733586,0.1302669171614883,,0.3931137802859529,0.06,0,5.49422800033048,46.85166087390179,49.63032550912342,0.1245300541467966,0.1254800006747246,0.12642994720265258,1.5141002913932,0.5105231649288151,0.1256678307077268,-69.32519712032911,0.28947499580681324,0.4681999906897545,0.1269499994814396,0.5053499862551689,0.14300000667572021,27433744.0,22409076.217855085
2013-01-30 00:00:00-05:00,0.12520000338554382,0.12639999389648438,0.1251000016927719,0.12549999356269836,259500,0.0,0.0,0.0,33.58523982978605,42.952257900242465,48.41358971943035,-3.172820561139304,-62.16117078464215,-0.0144158549760586,-0.0012473376063024538,-0.013168517369756147,-29.926435825834115,-6.3169595352804215,-23.609476290553694,0.12940020377989014,,0.3762469536762199,0.06,0,5.307496201957233,46.77139095837179,49.54529496886007,0.12462679116387247,0.12535999864339828,0.1260932061229241,1.169763062317228,0.5954674653555815,0.1255944022140303,-81.88413269589489,0.28947499580681324,0.4681999906897545,0.1269499994814396,0.5053499862551689,0.14800000190734863,27433744.0,22309266.23745598
2013-01-31 00:00:00-05:00,0.12540000677108765,0.12610000371932983,0.12359999865293503,0.12389999628067017,191000,0.0,0.0,0.0,19.015828984487534,32.271452758331236,48.29907194684599,-3.4018561063080326,-90.49397788947863,-0.013989562546620565,-0.000656836141491533,-0.013332726405129032,-30.405790975277792,-5.437051747779279,-24.968739227498514,0.12840016605275922,,0.3603921366630709,0.06,0,5.149402133996212,46.60602174037564,49.58225958248292,0.12386134096967791,0.12519999742507934,0.12653865388048077,2.1384288864743883,0.01443809979644302,0.12493076571426191,-91.74318323031252,0.28992499597370625,0.4681999906897545,0.12595000490546227,0.5054499879479408,0.14959999918937683,27242744.0,22164105.782077428
2013-02-01 00:00:00-05:00,0.125,0.12790000438690186,0.12370000034570694,0.12759999930858612,1562500,0.0,0.0,0.0,26.019355034755137,26.206807949676215,48.6018473801763,-2.796305239647405,-12.652820908211975,-0.013200990600570478,0.00010538864364684382,-0.013306379244217322,-17.527688291876153,5.952840748497891,-23.480529040374044,0.1282546811901823,,0.3454886086707108,0.06,0,4.981671968447492,46.58219289739572,49.267104057783186,0.12330508409438302,0.12565999627113342,0.12801490844788382,3.748069786138424,0.9119056023842411,0.12595314438734856,-48.314618969525434,0.4890000019222498,0.48820000141859055,0.1254500038921833,0.5054499879479408,0.15150000154972076,28805244.0,23503387.93263216
2013-02-04 00:00:00-05:00,0.12790000438690186,0.12849999964237213,0.1266999989748001,0.1266999989748001,366500,0.0,0.0,0.0,35.592543762542874,26.875909260595154,48.52740253760253,-2.94519492479492,47.504857869247054,-0.012504519836410793,0.0006414875262452241,-0.013146007362656018,-17.933317615661494,4.43776913977004,-22.371086755431534,0.12797201169647643,,0.3314792923578923,0.06,0,4.81843877189231,46.543438445725236,49.122995062784206,0.12333687523971615,0.12583999633789061,0.12834311743606508,3.9782599666539933,0.6717860629149688,0.12622866941081895,-53.16456651253066,0.4893000014126301,0.48820000141859055,0.12604999914765358,0.5054499879479408,0.1525000035762787,28438744.0,23136887.932632204
2013-02-05 00:00:00-05:00,0.12559999525547028,0.12770000100135803,0.12549999356269836,0.12630000710487366,197000,0.0,0.0,0.0,46.76435158628292,36.12541679452695,48.491852195176264,-3.016295609647472,16.561215478484407,-0.01184825839159137,0.0010381991768517174,-0.012886457568443088,-18.277034283843896,3.275241977270113,-21.55227626111401,0.12766801086163956,,0.31831053502384293,0.06,0,4.682088719534163,46.364929565666785,49.14379215456326,0.12350199620802041,0.1259999990463257,0.12849800188463098,3.9650839003371265,0.5600495832005528,0.12625804350717917,-58.22775975909137,0.4893000014126301,0.48820000141859055,0.12604999914765358,0.5059999898076057,0.1574999988079071,28241744.0,23083162.600743834
2013-02-06 00:00:00-05:00,0.1264999955892563,0.12849999964237213,0.12630000710487366,0.12700000405311584,526500,0.0,0.0,0.0,46.41354787254145,42.923481073789056,48.56286932928147,-2.874261341437067,73.43499216221825,-0.011143230341897653,0.0013945817812363488,-0.012537812123134002,-18.624061604015505,2.3425717256788054,-20.96663332969431,0.12754655507827162,,0.30593190312983654,0.06,0,4.543936695008696,46.32379124964371,48.94164776598485,0.1237544134384518,0.12630000114440917,0.12884558885036657,4.031017708458951,0.6374933786544739,0.12654196054160177,-49.36703011074969,0.4893000014126301,0.48820000141859055,0.12604999914765358,0.5059999898076057,0.1574999988079071,28768244.0,22891707.73109559
2013-02-07 00:00:00-05:00,0.12639999389648438,0.12849999964237213,0.12600000202655792,0.12790000438690186,183500,0.0,0.0,0.0,58.48534396783893,50.55441447555441,48.66087853034404,-2.6782429393119074,105.19903827267066,-0.01039207465990516,0.0017165899705830732,-0.012108664630488233,0.8386166824777326,17.444200009737635,-16.605583327259904,0.12761081858893167,,0.2942959891494705,0.06,0,4.4200546224068,46.09177440178227,48.7566232968558,0.12593381409449364,0.12710000276565553,0.12826619143681742,1.8350726133534319,0.842998367686641,0.1270685347018542,-16.94917822663644,0.5042999871075153,0.5031999871134758,0.12604999914765358,0.12440000474452972,0.15489999949932098,28951744.0,22987128.343593497
2013-02-08 00:00:00-05:00,0.12639999389648438,0.12860000133514404,0.12639999389648438,0.12800000607967377,364000,0.0,0.0,0.0,74.32319557544275,59.740695805274356,48.6725813066267,-2.654837386746618,123.48413585337394,-0.009677156829178163,0.0019452062410480562,-0.011622363070226219,0.5290845571384677,13.707734307518699,-13.178649750380231,0.12768157995088478,,0.2833582300079265,0.06,0,4.303351160843078,45.89550164324599,48.52628734490195,0.12584493757176365,0.12718000411987304,0.12851507066798243,2.099491279857384,0.8071015302428141,0.1274342700526431,-10.71420493627756,0.5042999871075153,0.5032499879598618,0.12609999999403954,0.12440000474452972,0.15399999916553497,29315744.0,23152585.13037213
2013-02-11 00:00:00-05:00,0.12700000405311584,0.1378999948501587,0.12620000541210175,0.13359999656677246,2086500,0.0,0.0,0.0,80.75556359166417,71.18803437831525,49.36860651909644,-1.2627869618071197,307.92284846265136,-0.008560032144262514,0.002449864740770965,-0.011009896885033479,0.5622257996784978,10.992700440046983,-10.430474640368486,0.12875765569922798,,0.27307673641487507,0.06,0,4.031480988234248,46.78043714805624,47.2479167343577,0.12336832505923717,0.12856000363826753,0.13375168221729788,8.0766621532439,0.9853914636454872,0.12980699434980647,-30.069926062085763,0.5042999871075153,0.5032499879598618,0.13074999675154686,0.12494999915361404,0.15549999475479126,31402244.0,23705417.691476487
2013-02-12 00:00:00-05:00,0.1348000019788742,0.1379999965429306,0.13210000097751617,0.133200004696846,1002500,0.0,0.0,0.0,75.2941958028161,76.79098498997432,49.31716400319322,-1.3656719936135555,257.492013960971,-0.007619149965997801,0.0027125975352285427,-0.010331747501226344,0.5567679035795098,8.789794035158398,-8.233026131578887,0.1295653555169767,,0.26341213243740674,0.06,0,3.777179391396675,46.14452334110948,46.58150274361557,0.12424144613062363,0.129940003156662,0.13563856018270035,8.771058777285102,0.7860374587187754,0.13112797468275458,-33.33328159318272,0.5042999871075153,0.5032499879598618,0.13079999759793282,0.1258999966084957,0.15299999713897705,30399744.0,23076732.795708947
2013-02-13 00:00:00-05:00,0.1347000002861023,0.13600000739097595,0.13339999318122864,0.1339000016450882,230500,0.0,0.0,0.0,69.37486712739347,75.14154217395789,49.41650073489703,-1.1669985302059405,172.11661988351426,-0.006739323431987632,0.0028739392553909695,-0.009613262687378601,0.5159350365819605,6.9991689345286785,-6.483233897946718,0.13035347299481514,,0.2543274046985865,0.06,0,3.541042194333213,45.814265137663426,46.248117061067646,0.1257985579243121,0.13132000267505645,0.1368414474258008,8.409145047623767,0.7336344096972084,0.13220210019108297,-28.472190962547895,0.5043499879539013,0.5032499879598618,0.13084999844431877,0.12594999745488167,0.15160000324249268,30630244.0,22934887.658045907
2013-02-14 00:00:00-05:00,0.13300000131130219,0.1340000033378601,0.12999999523162842,0.13130000233650208,356000,0.0,0.0,0.0,63.88892769400086,69.51933020807012,49.03209384098044,-1.9358123180391233,80.24721529882437,-0.006180606594550775,0.0027461248742622624,-0.008926731468813037,0.6066346684860611,5.671894853146224,-5.065260184660163,0.13052556923875822,,0.24578776062409546,0.06,0,3.3933176831202965,45.31530544090787,46.67015845310694,0.1276091067134511,0.1320000022649765,0.13639089781650188,6.652871933609856,0.42028961742996734,0.13188461771794965,-46.52774436226383,0.5043499879539013,0.5032499879598618,0.13174999505281448,0.12924999743700027,0.15000000596046448,30274244.0,22810288.45376631
2013-02-15 00:00:00-05:00,0.13099999725818634,0.1315000057220459,0.12870000302791595,0.12999999523162842,135500,0.0,0.0,0.0,56.48149729097108,63.24843070412177,48.82757116002184,-2.344857679956305,32.55816396124499,-0.005776135489887313,0.002520476783140579,-0.008296612273027892,0.7089863441941674,4.619397223083465,-3.910410878889297,0.13043001032837098,,0.2377604951940739,0.06,0,3.2851879451207022,44.946293106421514,46.668188526540085,0.12939333789153748,0.13240000009536743,0.13540666229919737,4.541785803118376,0.1008855167232231,0.1311692303710884,-55.55557280227244,0.5043499879539013,0.5032499879598618,0.13174999505281448,0.13049999997019768,0.14499999582767487,30138744.0,22800609.006705295
2013-02-19 00:00:00-05:00,0.12700000405311584,0.13099999725818634,0.1265999972820282,0.12929999828338623,927500,0.0,0.0,0.0,45.833339800851455,55.40125492860778,48.70975304521672,-2.580493909566579,0.8937044453369467,-0.005449257480795527,0.0022778838337858915,-0.007727141314581419,1.0812059886255194,3.993293494011853,-2.9120875053863338,0.1302245535929192,,0.23021486568985364,0.06,0,3.234739582804385,44.335316346170394,46.682586950381705,0.1279878692850977,0.13154000043869019,0.13509213159228267,5.400837983497223,0.18469602353529038,0.13046293617128493,-60.41666343290726,0.5046249888837337,0.5032499879598618,0.13199999928474426,0.13049999997019768,0.14149999618530273,29211244.0,23011404.889582157
2013-02-20 00:00:00-05:00,0.12950000166893005,0.131400004029274,0.12870000302791595,0.13050000369548798,213500,0.0,0.0,0.0,43.98149082345244,48.765442638424965,48.937222519087236,-2.125554961825524,24.590817058915192,-0.005035329748709294,0.0021534492526977004,-0.0071887790014069945,1.2515130501527154,3.3308804444312394,-2.079367394278524,0.13027463542974987,,0.2231219739558866,0.06,0,3.1771967676861084,44.07249358567789,46.26696568112617,0.12782006028015364,0.13100000023841857,0.1341799401966835,4.854870156454332,0.4213827069861916,0.13048601483965253,-52.08329129446096,0.5046249888837337,0.5032499879598618,0.13199999928474426,0.13049999997019768,0.13989999890327454,29424744.0,23082571.556248818
2013-02-21 00:00:00-05:00,0.1281999945640564,0.12950000166893005,0.12800000607967377,0.12939999997615814,489000,0.0,0.0,0.0,42.45339771615277,44.089409446818856,48.72390523043011,-2.5521895391397766,-17.596943250371837,-0.0047413943037596384,0.0019579077581178854,-0.006699302061877524,1.4635422734732024,2.834327734201381,-1.3707854607281786,0.1301156108018241,,0.21645465572595757,0.06,0,3.142888253770589,43.684671731223396,46.10622221246929,0.12861945612637088,0.13009999990463256,0.13158054368289424,2.276008884468985,0.2636003950872264,0.13008321727906075,-60.13985212417151,0.31382499635219574,0.5032499879598618,0.13210000097751617,0.13049999997019768,0.13770000636577606,28935744.0,23506370.26083733
2013-02-22 00:00:00-05:00,0.12809999287128448,0.13300000131130219,0.12800000607967377,0.13300000131130219,931500,0.0,0.0,0.0,49.25896808835652,45.231285542653886,49.4997475740428,-1.0005048519143942,42.898603869291016,-0.0041698904235311085,0.002023529310677133,-0.0061934197342082414,1.7892299896156632,2.5280123602750733,-0.7387823706594102,0.130640045439911,,0.21018737658982428,0.06,0,3.004222139222594,44.17415170977916,45.248622363728536,0.1277371100801645,0.13043999969959258,0.13314288931902066,4.144264988735095,0.9735675466191066,0.1312041966231553,-39.99995231629555,0.31382499635219574,0.5032499879598618,0.13210000097751617,0.13049999997019768,0.13750000298023224,29867244.0,24437870.26083729
2013-02-25 00:00:00-05:00,0.13300000131130219,0.13590000569820404,0.13199999928474426,0.13500000536441803,1050000,0.0,0.0,0.0,58.62009061781901,50.11081880744274,49.95280285248322,-0.094394295033566,111.03972404726237,-0.0035150663715532715,0.002142682690123977,-0.0056577490616772485,2.1159987570862144,2.2838249021965,-0.16782614511028532,0.131432765426185,,0.204296134201859,0.06,0,2.7965226039442026,44.63851822768761,44.55251252498131,0.12699189715594753,0.1314400017261505,0.13588810629635348,6.768266146968743,0.9001708572810261,0.13268391860948575,-23.999923706072877,0.31382499635219574,0.5032499879598618,0.1322999969124794,0.13049999997019768,0.13680000603199005,30917244.0,25003255.49342872
